ProductId,Description,Quantity,Weight
12,Sparkling Water 2L,1,
10,White Sugar 1kg,1,
1,Apple,1,0.5
2,Orange Navel,1,0.8
3,Banana,1,2
4,Zuchinni,1,1.5
5,Salt 1kg,1,
12,Sparkling Water 2L,1,
6,Chips 350g,1,
7,Coke 6 pk,1,
8,Green Onion,1,
9,Leeks,1,
10,White Sugar 1kg,1,
11,Brown Sugar 1kg,1,
12,Sparkling Water 2L,1,
12,Sparkling Water 2L,1,
12,Sparkling Water 2L,1,
16,Rice 1kg,1,
19,Cheese 100g,1,
13,Water Bottle 4L,1,
14,Chicken Breast,1,4
15,Sirloin,1,1.5
16,Rice 1kg,1,
17,Milk 1L,1,
18,Eggs Dozen,1,
19,Cheese 100g,1,
19,Cheese 100g,1,
20,Coffee 1kg,1,
